Concept,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
http://dbpedia.org/ontology/Location,0.0127,0.0117,0.0112,0.0139,0.0149,0.0162,0.0151,0.0186,0.0132,0.0183,0.0104,0.0119,0.0119,0.0138,0.0143,0.0192,0.0168,0.0171,0.0138,0.013,0.0113,0.011,0.0105,0.012,0.0125,0.0083,0.0118,0.0115,0.0169,0.0141,0.0129,0,0,0
http://dbpedia.org/ontology/GolfCourse,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://schema.org/Festival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q11410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Locomotive,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0
http://www.wikidata.org/entity/Q623109,0.0002,0.0001,0.0002,0.0001,0.0004,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/WaterRide,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Nerve,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Drug,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0002,0.0002,0.0003,0.0002,0.0003,0.0001,0.0001,0.0004,0.0003,0.0002,0.0004,0,0,0
http://www.wikidata.org/entity/Q23442,0.0002,0.0004,0.0001,0.0003,0.0001,0.0001,0.0004,0.0002,0.0005,0.0001,0.0001,0.0001,0.0002,0.0005,0.0001,0.0001,0.0005,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Racecourse,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/FootballLeagueSeason,0.0011,0.0004,0.0008,0.0011,0.0002,0.0002,0.0002,0.0006,0.0008,0.0004,0.0003,0.0002,0.0004,0.0005,0.0003,0.0004,0.0004,0.0014,0.0008,0.0005,0.0007,0.0011,0.0013,0.0016,0.0016,0.0003,0.0006,0.0003,0.0005,0.0008,0.0009,0,0,0
http://www.wikidata.org/entity/Q34442,0.0012,0.0008,0.0004,0.0013,0.0007,0.001,0.0008,0.0009,0.0009,0.0011,0.0006,0.0007,0.0007,0.0007,0.001,0.0013,0.0009,0.001,0.0007,0.0004,0.0006,0.0008,0.0005,0.0005,0.0007,0.0004,0.0004,0.0005,0.0007,0.0006,0.0006,0,0,0
http://dbpedia.org/ontology/School,0.0008,0.0006,0.0011,0.0009,0.0009,0.0011,0.0009,0.001,0.0009,0.001,0.0008,0.0007,0.0011,0.0009,0.0012,0.0008,0.0014,0.0008,0.0009,0.001,0.0009,0.0008,0.0008,0.0009,0.0009,0.0003,0.0005,0.0004,0.0006,0.0007,0.0009,0,0,0
http://www.wikidata.org/entity/Q6631808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Activity,0.0001,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q473972,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Chef,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/dul:NaturalPerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
http://dbpedia.org/ontology/Magazine,0.0002,0.0003,0.0002,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0,0,0
http://dbpedia.org/ontology/Company,0.002,0.0014,0.0025,0.0022,0.0023,0.003,0.002,0.0018,0.0016,0.0024,0.0019,0.002,0.0022,0.0023,0.002,0.0023,0.0019,0.0021,0.0025,0.0025,0.0024,0.0021,0.0021,0.0023,0.0017,0.0005,0.0014,0.001,0.0012,0.0019,0.0017,0,0,0
http://schema.org/Language,0.0001,0.0002,0.0004,0.0002,0.0005,0.0009,0.0003,0.0004,0.0002,0.0002,0.0001,0.0002,0.0001,0.0003,0.0004,0.0001,0.0003,0.0004,0.0002,0.0002,0.0002,0.0003,0.0002,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0
http://www.wikidata.org/entity/Q937857,0.006,0.0069,0.007,0.0057,0.0049,0.0055,0.0061,0.0064,0.0069,0.0057,0.005,0.0049,0.0047,0.0044,0.005,0.0053,0.0068,0.0048,0.0052,0.0046,0.0047,0.0063,0.0078,0.0075,0.0041,0.0046,0.0043,0.0041,0.0073,0.0089,0.009,0,0,0
http://www.wikidata.org/entity/Q245068,0.0005,0.0003,0.0006,0.0003,0.0002,0.0004,0.0005,0.0004,0.0003,0.0003,0.0001,0.0002,0.0002,0.0006,0.0004,0.0002,0.0002,0.0011,0.0009,0.0004,0.0005,0.0025,0.0006,0.0005,0.0003,0.0001,0.0003,0.0002,0.0002,0.0002,0.0003,0,0,0
http://schema.org/City,0.0014,0.0015,0.0012,0.0012,0.0014,0.0014,0.0011,0.0035,0.0011,0.0029,0.0014,0.0017,0.0017,0.0019,0.0008,0.0009,0.0009,0.0017,0.0017,0.0024,0.0017,0.002,0.0016,0.0014,0.0007,0.0001,0.0009,0.0007,0.0006,0.0006,0.0012,0,0,0
http://dbpedia.org/ontology/Animal,0.001,0.0012,0.0016,0.0013,0.0015,0.003,0.0022,0.0012,0.0017,0.0027,0.0011,0.0018,0.0022,0.0036,0.0028,0.0028,0.0023,0.0017,0.0011,0.0012,0.0017,0.0014,0.0009,0.0018,0.0027,0.0046,0.0026,0.0019,0.0061,0.0038,0.0017,0,0,0
http://dbpedia.org/ontology/TelevisionStation,0.0003,0.0002,0.0003,0.0001,0.0003,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0004,0.0003,0.0004,0.001,0.0004,0.0004,0.0003,0.0002,0.0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0
http://www.wikidata.org/entity/Q24354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/MixedMartialArtsLeague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/dul:InformationObject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
http://dbpedia.org/ontology/Engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q1555508,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://wikidata.dbpedia.org/resource/Q215627,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
http://dbpedia.org/ontology/Hospital,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q15416,0.0038,0.0025,0.0024,0.0025,0.0022,0.0029,0.0018,0.0021,0.0025,0.0028,0.0018,0.0011,0.002,0.0016,0.0024,0.0024,0.0016,0.0032,0.0035,0.0031,0.0044,0.0038,0.0038,0.0038,0.0025,0.0003,0.0018,0.0014,0.001,0.0019,0.0022,0,0,0
http://dbpedia.org/ontology/RoadJunction,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/FilmFestival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Constellation,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q33506,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0,0,0
http://dbpedia.org/ontology/dul:FunctionalSubstance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
http://dbpedia.org/ontology/Bridge,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Cave,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Dam,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0006,0.0,0.0,0.0002,0.0001,0.0002,0,0,0
http://dbpedia.org/ontology/River,0.0003,0.0002,0.0002,0.0001,0.0006,0.0005,0.0001,0.0003,0.0003,0.0003,0.0002,0.0001,0.0002,0.0002,0.0003,0.0001,0.0006,0.0003,0.0002,0.0001,0.0002,0.0003,0.0001,0.0003,0.0006,0.0003,0.0002,0.0003,0.0005,0.0003,0.0002,0,0,0
http://dbpedia.org/ontology/CyclingTeam,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Athlete,0.0139,0.0138,0.0138,0.0115,0.013,0.0127,0.0144,0.0144,0.015,0.012,0.0096,0.0102,0.013,0.0113,0.0137,0.0104,0.0136,0.0107,0.0111,0.0108,0.0124,0.0167,0.0167,0.0156,0.0103,0.0065,0.0114,0.0086,0.0115,0.0149,0.0151,0,0,0
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,0.0004,0.0003,0.0005,0.0004,0.0005,0.0004,0.0004,0.0004,0.0003,0.0004,0.0002,0.0003,0.0004,0.0005,0.0004,0.0003,0.0005,0.0033,0.0011,0.0008,0.0007,0.0006,0.0004,0.0005,0.0028,0.0009,0.0007,0.0004,0.0007,0.0007,0.0013,0,0,0
http://dbpedia.org/ontology/MeanOfTransportation,0.0011,0.0007,0.001,0.0015,0.0012,0.001,0.0013,0.0018,0.0008,0.0008,0.0008,0.0008,0.0011,0.0009,0.0009,0.0014,0.0008,0.0009,0.0008,0.0011,0.0017,0.0014,0.0013,0.001,0.001,0.0004,0.0011,0.0009,0.0012,0.0011,0.0025,0,0,0
http://dbpedia.org/ontology/HollywoodCartoon,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0,0,0
http://schema.org/Event,0.0033,0.0024,0.0035,0.0033,0.0033,0.0019,0.0017,0.003,0.0025,0.0034,0.0021,0.0016,0.0023,0.0022,0.0023,0.0017,0.002,0.003,0.0035,0.0033,0.0036,0.0031,0.0031,0.003,0.0033,0.001,0.0021,0.0016,0.0021,0.0033,0.0031,0,0,0
http://dbpedia.org/ontology/MouseGene,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q15061650,0.0,0.0,0.0001,0.0,0.0,0.0,0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Rower,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q43229,0.0136,0.0094,0.0132,0.0105,0.0116,0.0113,0.0105,0.0101,0.0096,0.0097,0.007,0.0073,0.0094,0.0085,0.0096,0.0081,0.0098,0.013,0.0122,0.0147,0.0132,0.0126,0.0116,0.0124,0.0086,0.0022,0.0077,0.0063,0.006,0.0073,0.0095,0,0,0
http://dbpedia.org/ontology/MountainRange,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Mayor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0
http://www.wikidata.org/entity/Q159719,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0008,0.0,0.0,0.0003,0.0002,0.0002,0,0,0
http://dbpedia.org/ontology/SoccerTournament,0.0005,0.0002,0.001,0.0006,0.0012,0.0003,0.0003,0.0007,0.0004,0.001,0.0006,0.0007,0.0004,0.0002,0.0002,0.0003,0.0004,0.0006,0.0012,0.0012,0.0011,0.0009,0.0008,0.0005,0.001,0.0002,0.0005,0.0004,0.0005,0.0006,0.0005,0,0,0
http://dbpedia.org/ontology/Writer,0.0011,0.0006,0.0009,0.0006,0.0008,0.0008,0.0009,0.001,0.0028,0.0017,0.0012,0.0015,0.0017,0.0012,0.0008,0.0006,0.0007,0.0008,0.0019,0.0019,0.0026,0.0007,0.0007,0.0009,0.0009,0.0002,0.0007,0.0004,0.0005,0.0007,0.0007,0,0,0
http://dbpedia.org/ontology/IceHockeyLeague,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q532,0.0005,0.0019,0.0006,0.0004,0.0005,0.0021,0.0008,0.0018,0.0017,0.0008,0.0008,0.0016,0.0007,0.0013,0.0006,0.0013,0.0007,0.002,0.0013,0.0008,0.0011,0.001,0.0009,0.0005,0.0011,0.0004,0.0031,0.0028,0.002,0.0011,0.0005,0,0,0
http://dbpedia.org/ontology/HorseRider,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Wikidata:Q11424,0.0036,0.0032,0.0038,0.0036,0.0039,0.0041,0.0045,0.0042,0.0044,0.0044,0.0029,0.0033,0.0037,0.0047,0.0036,0.0047,0.0054,0.0038,0.0034,0.004,0.0038,0.0039,0.0042,0.0043,0.0031,0.0009,0.0021,0.0018,0.0022,0.0028,0.0031,0,0,0
http://dbpedia.org/ontology/VoiceActor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0,0,0
http://dbpedia.org/ontology/Medicine,0.0002,0.0003,0.0002,0.0002,0.0004,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0008,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,0,0,0
http://www.wikidata.org/entity/Q515,0.0014,0.0015,0.0012,0.0012,0.0014,0.0014,0.0011,0.0035,0.0011,0.0029,0.0014,0.0017,0.0017,0.0019,0.0008,0.0009,0.0009,0.0017,0.0017,0.0024,0.0017,0.002,0.0016,0.0014,0.0007,0.0001,0.0009,0.0007,0.0006,0.0006,0.0012,0,0,0
http://dbpedia.org/ontology/Earthquake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Band,0.0015,0.0013,0.0015,0.0014,0.0012,0.0013,0.0013,0.0015,0.0012,0.001,0.0008,0.0008,0.0017,0.0011,0.0014,0.0012,0.0012,0.0013,0.0014,0.0025,0.0015,0.0015,0.0014,0.0014,0.0009,0.0001,0.0007,0.0006,0.0008,0.0007,0.0015,0,0,0
http://dbpedia.org/ontology/Mountain,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0004,0.0003,0.0005,0.0002,0,0,0
http://www.w3.org/2004/02/skos/core#Concept,0.0021,0.0021,0.0038,0.0024,0.0026,0.0025,0.0026,0.0029,0.0026,0.003,0.0017,0.0023,0.0024,0.003,0.0034,0.0021,0.0021,0.0018,0.0007,0.0007,0.0007,0.0009,0.001,0.0013,0.0007,0.0,0.0005,0.0003,0.0002,0.0002,0.0003,0,0,0
http://www.wikidata.org/entity/Q10871364,0.0013,0.0006,0.0009,0.0008,0.0008,0.0009,0.0006,0.001,0.0012,0.0007,0.0004,0.0003,0.0006,0.0005,0.0005,0.0004,0.0006,0.0008,0.0012,0.0012,0.0015,0.0011,0.0014,0.0012,0.0006,0.0001,0.0005,0.0005,0.0002,0.0008,0.0006,0,0,0
http://schema.org/TVEpisode,0.0003,0.0001,0.0002,0.0002,0.0002,0.0003,0.0001,0.0002,0.0002,0.0002,0.0001,0.0002,0.0002,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0.0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/SportsLeague,0.0002,0.0001,0.0002,0.0001,0.0004,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Species,0.0017,0.0019,0.0024,0.0019,0.0025,0.0038,0.0033,0.0025,0.0027,0.0041,0.0019,0.0033,0.0041,0.0051,0.0039,0.0034,0.003,0.0025,0.0015,0.0017,0.0022,0.0019,0.0014,0.0022,0.0034,0.0058,0.0033,0.0032,0.0077,0.005,0.0024,0,0,0
http://dbpedia.org/ontology/Poem,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/PublicTransitSystem,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q206229,0.0001,0.0318,0.0,0.0016,0.0001,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0003,0.0,0.0001,0.0004,0.0005,0.0001,0.0001,0,0,0
http://www.wikidata.org/entity/Q23413,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q19546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q215627,0.0421,0.036,0.0403,0.0424,0.0422,0.0395,0.0431,0.0399,0.0475,0.0388,0.0589,0.0559,0.0466,0.0486,0.0475,0.0452,0.0443,0.0381,0.0427,0.0394,0.0432,0.0415,0.0423,0.0407,0.0466,0.0439,0.0365,0.0338,0.0386,0.041,0.0401,0,0,0
http://dbpedia.org/ontology/dul:DesignedArtifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
http://www.wikidata.org/entity/Q40231,0.0006,0.0001,0.0002,0.0002,0.0003,0.0003,0.0001,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0003,0.0002,0.0002,0.0003,0.0001,0.0002,0.0003,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0,0,0
http://www.wikidata.org/entity/Q8502,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0004,0.0003,0.0005,0.0002,0,0,0
http://www.wikidata.org/entity/Q318,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/SportsManager,0.0004,0.0004,0.0005,0.0005,0.0004,0.0005,0.0006,0.0006,0.0005,0.0004,0.0003,0.0004,0.0005,0.0006,0.0006,0.0005,0.0006,0.0006,0.0005,0.0004,0.0005,0.0005,0.0005,0.0006,0.0005,0.0006,0.0005,0.0006,0.0012,0.0015,0.0012,0,0,0
http://dbpedia.org/ontology/Boxer,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0005,0.0002,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0002,0.0001,0,0,0
http://www.wikidata.org/entity/Q15982795,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
